run,index,valence_1,valence_2,valence_3,valence_4,valence_5,valence_6,valence_7,valence_8,arousal_1,arousal_2,arousal_3,arousal_4,arousal_5,arousal_6,arousal_7,arousal_8
S01E02R07,S01E02R07_clip0128,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0129,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0130,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0131,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0132,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0133,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0134,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0135,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0136,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0137,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0138,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0139,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0140,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0141,1.0,1.0,,,,,,,7.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0142,1.0,1.0,,,,,,,9.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0143,1.0,1.0,,,,,,,9.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0144,1.0,1.0,,,,,,,9.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0145,1.0,1.0,,,,,,,9.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0146,1.0,1.0,,,,,,,9.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0147,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0148,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0149,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0150,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0151,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0152,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0153,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0154,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0155,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0156,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0157,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0158,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0159,5.0,1.0,,,,,,,1.0,4.0,,,,,,
S01E02R07,S01E02R07_clip0160,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0161,5.0,1.0,,,,,,,1.0,2.0,,,,,,
S01E02R07,S01E02R07_clip0162,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0163,5.0,1.0,,,,,,,1.0,4.0,,,,,,
S01E02R07,S01E02R07_clip0164,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0165,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0166,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0167,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0168,5.0,3.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0169,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0170,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0171,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0172,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0173,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0174,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0175,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0176,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0177,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0178,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0179,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0180,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0181,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0182,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0183,3.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0184,3.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0185,3.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0186,3.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0187,3.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0188,3.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0189,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0190,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0191,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0192,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0193,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0194,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0195,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0196,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0197,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0198,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0199,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0200,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0201,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0202,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0203,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0204,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0205,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0206,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0207,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0208,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0209,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0210,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0211,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0212,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0213,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0214,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0215,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0216,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0217,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0218,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0219,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0220,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0221,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0222,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0223,5.0,1.0,,,,,,,1.0,4.0,,,,,,
S01E02R07,S01E02R07_clip0224,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0225,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0226,5.0,1.0,,,,,,,1.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0227,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0228,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0229,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0230,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0231,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0232,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0233,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0234,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0235,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0236,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0237,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0238,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0239,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0240,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0241,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0242,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0243,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0244,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0245,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0246,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0247,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0248,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0249,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0250,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0251,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0252,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0253,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0254,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0255,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0256,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0257,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0258,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0259,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0260,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0261,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0262,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0263,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0264,3.0,1.0,,,,,,,3.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0265,3.0,1.0,,,,,,,3.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0266,3.0,1.0,,,,,,,3.0,7.0,,,,,,
S01E02R07,S01E02R07_clip0267,3.0,1.0,,,,,,,5.0,10.0,,,,,,
S01E02R07,S01E02R07_clip0268,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0269,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0270,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0271,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0272,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0273,3.0,1.0,,,,,,,3.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0274,3.0,1.0,,,,,,,3.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0275,3.0,1.0,,,,,,,3.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0276,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0277,3.0,1.0,,,,,,,3.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0278,5.0,1.0,,,,,,,1.0,4.0,,,,,,
S01E02R07,S01E02R07_clip0279,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0280,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0281,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0282,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0283,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0284,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0285,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0286,5.0,1.0,,,,,,,1.0,5.0,,,,,,
S01E02R07,S01E02R07_clip0287,5.0,1.0,,,,,,,1.0,3.0,,,,,,
S01E02R07,S01E02R07_clip0288,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0289,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0290,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0291,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0292,5.0,1.0,,,,,,,1.0,1.0,,,,,,
S01E02R07,S01E02R07_clip0293,5.0,1.0,,,,,,,1.0,1.0,,,,,,
